ID,Upvotes
213304,3864.8342040019106
418943,81.16572528720116
341964,74.9885867702348
162213,-282.6572543706931
253559,-92.36589900541026
390836,-192.08692844337642
85672,-494.4693179243221
88009,-421.5208706908169
33828,-102.01804498978646
146848,-389.2963844536041
63183,-291.8659459427703
171389,75.48511269405975
82361,1812.8280587714257
36076,-35.565592197483795
353404,583.7049504376005
210066,-526.3073877567834
438112,-57.59450508248557
279286,958.1912645900143
194420,565.7553574580645
423666,-315.87190840111674
76808,-444.0921511671585
281928,-46.56995587298519
87363,-385.7767140208
348486,-102.81726161818722
329092,-376.70498624393844
65367,-53.71305155925927
119445,-290.55223318319236
415917,-334.16705031562793
87554,-266.97469122593577
86716,-147.53665557215632
192675,2638.7215800398317
148686,1163.1439876261982
71001,62.24317277625829
112224,803.8595206915338
92287,173.0128712967164
336364,60.58621789126187
400697,15.476885675610163
103658,686.4357084631374
183226,-389.2589633094327
42092,-75.37852692940885
470504,-87.02693878276864
289489,-382.76526590497264
329937,55.210533629083045
82568,-248.6175534538478
201596,-390.7433333326987
141253,-513.8503085198198
303438,15.552522415621695
349979,-102.76824659978956
469022,-174.1865301810622
415769,-199.54780325539798
398663,1795.4604340574106
180271,-293.6620232163681
441062,-420.9124299047308
464700,-124.45878058508706
39798,-204.24007708930685
263790,-368.24546915370223
143855,23.95735069088323
428584,1339.7832090417487
255452,671.6166612163909
315179,762.5103340913577
151957,-194.5308945149415
140418,-250.473451641839
64723,2058.732408044859
458406,-90.72191887966969
421772,-122.28193506714626
171217,13721.76293541506
446694,5090.919425891289
322135,1893.9717387064143
385538,583.8713477734882
456153,2726.9351294572602
325781,-222.9943918100355
20024,140.1271153272482
74759,153.64366722037897
276031,-405.2107968924088
29473,-464.0904016276631
18878,-335.7094066447478
296659,-463.36125551219806
40369,-475.1734193027174
86254,-421.27869156156265
184631,-253.1429722404837
303394,1066.0809000777988
237578,-347.2835538754692
373162,118.58408733639658
320996,-173.13421776878621
152072,169.51355901646576
63176,-292.64484977976696
339749,193.08871291157237
45273,728.4706117722642
432949,3520.715862136688
239139,1022.0211003004665
136441,-231.11221499695
89100,1674.1441168421613
411981,487.7795270266932
349777,-416.6860397778241
245468,-174.72165291301232
253837,115.71670843421117
94485,759.2775754257234
151158,-336.9800381696613
50945,626.8319881057248
59359,-426.5358271077625
162068,-344.1951179016248
307422,61.54175074047009
385196,42.938788529132694
126833,-274.3724920754615
442970,-209.677040551681
378455,630.591503885279
220347,-358.26945549782727
396780,1750.5266016716487
170985,-311.34700952728
440219,-61.63516296868926
96649,-262.38160484564764
137521,-448.1394750423159
252438,3430.5656584267062
187170,-228.66769728648896
50624,-238.54186124791852
442318,-362.5619274997083
184768,-283.81932587630195
147626,-266.8136854732198
207328,18.183229842548258
396807,1011.7927108377121
114263,-440.84890477768283
98031,-345.6730137995935
463621,556.6121240421958
212023,4486.671658152182
194135,-273.11672961962944
158593,-409.0156383455082
385755,53.38824582015576
159591,-155.26958598976472
221633,-467.5212263005959
155340,-329.15618251302675
235729,-442.99749695092055
325783,-419.23745608386815
401425,-229.11987291194077
258110,-410.3227499781482
375169,287.39027365993974
294394,-19.44260448695053
377398,-309.9153818899647
175596,-171.81312004131377
217025,188.65348023238863
230784,95.759737471898
322407,-258.8109301460339
391214,-474.79702924139195
169356,-233.46812826220906
126818,-81.55796578728294
230276,-514.3206688769262
149638,65.69033560824141
363135,-410.2597781650423
217392,144.25485994555265
299930,-347.8307393752879
438514,370.36645903975756
312305,-164.7530270857951
403895,-489.61020587925884
366644,4943.0251260754785
414017,-455.6033927134978
166438,-449.67963164952323
253855,-387.24402719902207
413347,82.82181928540047
282100,-415.27152856655147
428568,147.1826951775875
358853,-221.73037083288062
433760,-479.2835062952262
150737,-24.35028631697145
27046,-461.9802175659522
361359,-234.44685484641712
249589,890.9811280371794
426864,496.17035514553885
100798,-434.561131090194
420632,-295.6235105959668
324846,-344.864199535788
99685,16239.907507086516
181610,61.58795437826308
206091,-83.52958973142321
91203,-391.86147698486263
30238,1297.2953526385484
310533,-191.9446298138186
312302,-455.33934399589776
378330,-171.3997107646004
261018,-182.88624228138383
456975,2953.9140550867264
85736,-297.1029349856502
288124,-432.98867273397866
244254,-79.55701788678272
73861,1203.5696205035213
361137,-302.06033581791695
389640,-119.44285681492966
77005,-470.2380812355161
381179,101.54650785657049
115588,-201.7474863100971
325494,-430.41981801384793
389434,-423.06719878121504
188372,-281.78680723262664
436428,209.84113150500588
119502,330.4587564898614
425379,8559.687151305001
124953,-364.30995172862237
238756,-521.7903554372639
282830,1179.9477970168566
299851,-133.064880991916
402522,-384.3059045193161
206484,-513.4031166077929
212055,108.45013743411215
110353,-452.75129476822826
72382,-485.4960755230928
35165,-173.7872691665415
6877,3416.7761813727793
203560,2428.6950188950423
279909,540.0302144478435
234511,-178.9276167656579
76573,9464.92416821279
386488,1312.1687090997189
138900,-389.44618878098777
34547,-152.2926412248112
133978,-276.800848440428
145919,2267.0287153170475
468298,-554.6444756802291
382333,180.09428403772114
208818,-317.9267492302759
410766,230.66073446302352
347398,-363.7161900232278
458308,-200.0391132491614
198841,-22.105707615624
159494,-396.44205514179555
158974,-205.0898357773924
127305,-135.02892017528097
308178,311.8987134077997
222353,-23.660767557143004
13403,3455.997362455434
205293,-415.76782392375713
349696,-146.57847608882224
364821,-656.1267577932267
306505,-363.1703143280685
418685,98.9513403356168
8605,-479.8478704710175
184525,-413.4105832010767
355069,-368.5567035960489
397029,-305.437035191655
115923,205.62384786396007
175586,79.94753752906763
94671,399.0339440895312
8141,36.34054684656246
369455,-479.0579846361505
287642,1144.5189757635058
412186,-403.0287465844337
355254,-372.40675268598426
371239,-224.15356032614557
166913,1887.5996192527564
210160,-253.39485805678532
396566,386.8680190857107
258256,10835.63337723704
123629,-389.7940861904315
59880,8155.125360409196
458722,955.1189792623463
288902,-380.7548340576967
46167,845.7682233014525
400771,-594.0286015590927
224046,-225.03817370627212
389695,-436.92684346698405
327805,678.8157743831816
403983,-294.23142064870433
462365,-66.58398900344179
413717,-56.90576217223372
355529,-293.53510465629955
452408,-84.22344073839221
348233,476.92880004197997
5816,1254.063564221038
111103,-393.88192668138134
331580,-430.9487536083426
337020,-226.43360789388151
288051,1003.6141762976624
141300,816.3473874793481
315709,-311.4679177440306
241239,-477.2319575381749
113064,-260.6530451968451
4556,-231.7203207870605
370017,-206.42113962926425
170973,-288.82596292627306
335298,-479.46194746847084
275550,-330.8532801519785
312887,-86.0254339718121
434673,-259.98258054633374
225723,2711.0092374154788
133955,-337.95333433274976
462606,-404.7892405515444
434758,-493.6822667644934
456583,-193.20476875745584
253782,234.53248849371408
325094,66.49080908431029
194215,1303.082612602345
204321,-440.5552463745153
242827,580.5210323445676
97688,2383.7084805098402
236551,71.86025730864895
462906,-149.18854077853536
201982,-411.5735367170502
329610,502.4975214963651
468093,-403.59678175833847
258002,180.25243383525452
295363,691.8784512248601
86481,-292.6454619648213
16248,-282.0039828243516
416279,-552.2786362494079
77636,-383.98342997810073
267724,-315.16224642286625
308291,2401.043947085346
221753,2701.948418426715
248043,-381.6015542743479
32841,-447.59231237380004
465808,35.12576897092299
433208,-423.8231581706317
439039,251.03956796696747
395877,-192.15496107124775
231672,-446.66178320526365
40482,3091.421209626387
7897,-187.52749360235495
151036,-124.29312361291343
382427,-510.6186135246353
224797,196.92348729161193
439823,-289.0578489975839
325666,-78.68594748319094
5170,364.0755153053116
126688,-241.2997557801325
177451,701.0517920579866
301874,-408.6344369035733
437857,-378.88587625927363
103579,11.593443536066047
70464,-590.0846398135516
429112,-121.64799483194403
129882,-433.87243618425794
363074,1188.502416163963
93510,1859.780038323829
243949,737.2173716728707
251286,187.49942045573692
364966,-115.46720981507536
269128,300.86744514334515
383187,-204.38872133567278
57475,-313.27768472822845
461433,1922.0019055069693
22226,-252.01353757959072
342397,-279.4489588746578
361778,-473.17608901239487
34063,-454.1644202220418
256970,-506.41948584700447
277223,116.15440420105313
310244,-352.59825660150415
377343,-205.6259285253382
196551,505.86349314365606
138805,-469.280580851508
388619,-195.48287226465578
216413,-236.15441948823135
211507,220.2495833352196
367677,2606.235574620714
249099,-236.32536857449088
383531,-214.66568159319843
471296,-333.3496796755091
382403,-452.4085801801346
84960,-326.6602829552301
227042,-317.72290075326094
441521,-214.80341877198094
120537,-467.8562702952261
352659,-369.0712221943851
67374,-462.6770374419343
423821,-393.7445382456201
26374,-233.87280625594863
112910,-284.47414239159906
171614,-361.1289198849972
115766,-416.2986125968061
225131,45.672692625591765
111736,-126.73488806979927
254166,-219.01993191936396
422481,7.647894964354975
307507,-55.42457569772614
249670,-210.78709403556752
353274,552.7007485346817
337836,3477.2197385964496
269353,706.4741598827741
245177,944.0978568707781
113712,-51.19411126564984
236966,118.91678428238777
74867,307.64460002472407
16214,-322.4843123415563
336256,551.1293977738951
81802,-386.6769337666252
59863,-286.4415206835985
30775,-312.0290459961161
12381,-378.67766323749254
152840,256.3157669891272
177597,-235.5894506187399
182669,1850.9977597473885
270755,1178.9998237562013
136550,-461.24776809281417
294342,15.57375140377576
397553,682.8979432694314
223948,2089.1689271617647
184736,1581.2510627657164
133659,200.60964820633336
351695,-483.0909493621293
31931,-498.58770770891107
181505,-306.04608082537595
105653,-448.0960863263183
315931,-90.9298467114742
162276,-325.1755454739621
375211,-430.716777881855
195769,800.0777819739953
393942,-269.0859386752394
277721,-185.59045335686955
313206,-342.6008066898726
303891,-1.2086711033706479
130810,-270.08084185407296
296204,737.720425266901
16372,-301.6639571575893
373394,403.18561323127136
207655,-250.68826534138023
343720,-202.40601741808024
427869,-59.901315065242954
348334,-318.05274389604415
496,-96.35424154519887
360948,-51.347561956590084
471473,-270.0427795575102
19722,-27.615424737618866
130413,19.345523899328327
270769,-202.64392893285896
194125,-296.16982007735976
203809,686.0146760614361
384058,191.6977665458191
61016,-276.0604548756123
416085,-373.9131183433976
417768,-282.01762775396355
465735,-903.5511036036294
298720,-339.4263493546301
369805,326.8800613565324
422499,-140.78320874111733
104884,-157.968823984761
252647,-275.4417063116749
316861,-166.4007516331162
231921,-197.91150495647642
41653,757.9205942464489
292396,12.017230947650603
116444,-61.101101742981825
429248,3191.4874432782713
452545,2453.9438141090423
14031,-164.98288842923765
64263,791.0898171454085
7432,-322.52906780080633
469670,-147.91215780989532
27658,-295.0134582332017
346168,86.97189219331693
193517,-74.81580162245058
426213,-371.43933504107275
186122,-215.49615712155185
55292,-190.7808790810747
80092,-440.4978047837249
200510,-410.58135734008783
72790,-51.30161606614172
55022,-457.82549003105566
346088,-77.18928539318506
328905,-85.53195967848447
32351,-98.50492650825285
392283,278.73290112086437
431142,587.1092057739968
214223,-66.04685281194924
88381,921.2486047218088
404409,-346.9651895562784
212802,-423.446199605342
61721,386.8260222901824
69402,-303.35889368777777
372255,-274.7296106721934
458382,24.03131477672514
297473,96.23127253385644
412049,-192.83219162166196
44771,-97.02088026550629
11150,331.4800688772801
441915,4136.7708665042355
249019,-36.72689835653421
300225,-410.018664712135
374277,1274.6002959302518
154840,-285.1053850743027
104904,-140.246842905017
120636,-328.36069317487613
264290,-125.0006262562492
373373,1.0542008527930307
8295,-343.75354232728216
101724,583.4187681668411
239753,3735.3828981667098
348883,-87.06909009302399
123668,-304.2284667172055
263350,-361.0525122432835
130429,-119.03986602302626
154003,134.47577334838502
324614,-258.21288083791467
131182,979.2888175800429
357642,1685.003084267357
298639,-438.01804219575865
119026,266.01474111854014
72534,-379.48955085493805
241446,-317.8944784860626
273779,-172.4537339189674
41681,-383.8439719298007
127134,-385.55192132663456
225306,-409.43140464451295
98701,-460.8331331719735
128569,-111.35076697522823
276365,-368.35553536791946
255658,-449.52719368932867
63091,-358.6277702708573
78944,7.252644760750854
179666,459.35434035903205
410176,213.079659792251
66032,147.47493039787025
443043,-355.79745905138327
13112,6079.619146087492
231190,236.03409043691028
329192,-239.88552359681995
434773,4976.053239276554
417420,-416.8795593426372
67173,-350.8858704983499
400485,110.89139601373887
118720,-21.58250088468975
95153,-286.44195878519895
121579,-205.57347340394853
261165,-108.9953185039933
177425,-454.74014392135814
8617,-370.80126401501093
291434,-11.04180493137062
311451,-337.49765936251396
295232,-264.0931310265714
18548,-324.5097167977258
67905,2404.7915749787776
272923,-409.71779479096983
139192,-548.7264690933948
467249,-107.76950384676724
381396,-507.2053043267641
185492,-95.36139264245853
5180,1042.7511164903342
374473,-77.80447257575622
448083,-429.67173139144484
326263,47.60189039614329
469571,-401.40543678571373
90095,-433.5983096570689
409887,-398.2911072503141
112209,-407.2853685989438
362732,4109.8034444796995
42188,-213.17039763969996
55133,-117.13581918527271
438494,-230.53860485013456
145358,2712.2661321561404
265594,-520.7293607861702
29255,1017.7176837036545
410277,-263.562262097305
391475,89.32782863976075
67466,-0.43875086762523097
63273,300.9550657265532
205420,345.3001259755511
49999,-401.5559882989073
372934,1077.6339220147688
32419,336.30683683428896
299981,183.09233749893866
426946,-407.2318492202321
468742,-439.9052377749088
324952,-376.395787396801
335899,2018.327616304587
173105,-85.2865636660895
308853,-411.78100529849996
8990,-207.4450076843163
458078,-175.99058441394004
45527,-440.9543113813948
414559,-256.96374772586324
310214,-416.8775559004481
158090,28.932401805470704
32014,4.749910557607166
86665,-36.27552972615945
25312,129.38994750530668
318849,-315.6035734983351
422896,1846.1389932636966
424884,1267.48958552243
461480,-427.37009341305753
337372,492.58192876781794
435310,-330.21061316620955
388951,-88.88470588262629
209923,-357.119102590397
447018,-102.4902706007577
73908,564.1685873570866
265419,21.09378686111137
324972,-302.0337166029955
51532,-356.63311557904035
67057,-262.9723571169818
278063,5163.234535887599
212795,-184.83642851043246
454647,402.85779281740434
238215,-134.77276871673075
94088,1344.000458075926
40082,-187.26001971531005
224546,362.5984648841323
114935,254.66198670865236
284976,-420.89920922932424
343808,-14.84915329010704
96448,-276.4609661471999
288735,1102.2607728519956
343269,-43.86222228854564
220797,-37.81523960123877
439386,330.97197018660023
319020,-135.25995368448523
137259,-189.28560875682126
197434,136.94290624821537
245545,88.10160633763309
168771,-275.99089411996044
46238,-541.8651720642404
276615,-808.901191875888
39382,-211.8178899924831
306351,-312.61183128603085
298873,-443.2902378694438
22865,-431.6929122260894
61263,9000.989346783179
211512,-648.7530184562174
277221,-158.86814766956658
28418,2885.065326689435
73931,-165.39694526268835
14672,-190.64420995474745
452205,-405.5565514159694
373124,-478.44677176038704
425371,407.1323127581972
389517,-418.3964256497825
287188,197.01462641872678
49364,473.74974770678074
388767,903.7189175651965
281011,-452.97755909764294
4781,-465.5046404927549
415752,-431.2555280086616
207668,566.9112703411429
436235,-401.2791618093129
27453,-355.71384935759954
267904,-342.80304898545376
163147,-240.71207277027509
224759,8278.925374372266
136319,-225.0408871909579
373559,753.274136030363
6453,611.829391359058
265430,41.72701137254461
155595,-88.98093796748304
5424,-485.10888410086335
235515,-173.2126463823785
366453,-245.02117231288537
19075,1417.9213607941606
357338,-475.10284097817043
8499,-80.64307673084326
448551,-286.3280122724086
352945,-335.88975800069426
92076,-346.26924052665765
37155,-44.80182907124214
192712,-529.197269070134
92404,-22.973134602478808
25551,-440.7091502456863
42169,-337.6054259674895
257587,57.77235798132858
130268,113.54854216127046
381081,627.7283084663866
123727,1768.7968333877948
391294,-379.4605716683969
252836,-269.1604760964505
236054,-363.2609180520332
315950,-4.843727310852671
406667,856.8525312179177
323150,-484.6271473720036
406664,-236.39887620783026
119996,-404.3054187242179
344082,-129.57646069637042
162025,-412.65568389413363
392255,-351.79430967136005
328626,-487.6623099481601
64914,-244.53792232466856
386534,-365.23718016098945
415925,1566.7020511760363
445188,270.2486889615613
209187,-405.9496329747818
386889,1093.1364311361492
40808,-377.28800910757536
50961,-342.06135034802855
193644,-292.0421411034336
129686,-238.43332988072245
104200,1214.5213630319308
163960,-62.03830795789497
135889,-105.20216287160943
391710,815.4722763530335
253534,-198.99254492750157
121367,2616.273202383901
75294,-384.50320178631114
263647,1567.6026472631845
187310,-430.5496545347898
383996,-335.86981905384965
382578,-124.7129072662278
32055,160.98073805108004
283158,227.98903490334664
331274,1605.4162491023335
265932,-255.61384508118306
209443,774.2865901507416
111972,46.16141640631861
280087,-18.020255449972012
373258,192.54133911519074
463344,163.3822508699667
83412,-215.89347919492837
371763,-332.96017400082866
157892,-385.7587003871243
84029,-231.2481848277577
309155,691.977752886168
384926,-244.51024112651135
202819,-402.16913986544955
267158,-335.10575397522723
251904,286.2049723292337
19235,-397.2502331853074
11199,-1072.8393287726353
314613,78.11240083603548
24202,-290.75751222013446
260365,1447.4137378584767
294942,1391.4969607336295
392132,99.83551442006814
263753,1239.9902180659278
294530,-334.2772837107987
37402,-54.49040001292093
321053,999.078933781451
2127,151.71951608840925
46211,1056.3260210145206
107450,354.8902633720738
87429,-196.46943324835766
220849,-469.33089386450087
121213,4604.89922689002
422743,-372.8859519520615
381977,343.96160948791413
289435,173.88282033809577
6074,-330.4552392446417
132677,-446.8687078310466
248251,-209.14429203081204
416738,1351.4703631063821
306529,68.11035926788736
410486,-406.28516290110707
281833,427.3310673007706
236875,-325.76195740484576
461652,404.17215660724906
161854,1249.1580205312373
322909,311.5599763355869
105882,-224.40695997456422
334967,-387.8687411156667
376953,-343.8573939892093
164748,-210.5028994343582
202692,388.8933957701842
131490,679.9940562569361
251514,-374.1565578130917
193271,185.65777782705885
396092,-276.7202692731807
73100,-331.96311295206306
186709,-486.5150303026256
15284,778.1961368468969
123483,-372.004021613027
315374,2321.3392848803373
59474,-276.5629976108869
348255,-301.4865845734365
122791,863.6527868000478
20460,2598.0946264755185
252697,-415.0587791745134
293674,-411.9764317891237
384719,-318.8887240976434
438001,-377.11992602934225
127506,-283.96928559001196
373914,-227.70137441526526
201744,236.12134740293112
105961,-98.78228338343453
197457,87.21952025171578
238700,-381.26708639302734
300279,-234.48853830263198
72319,-305.2462683428133
426197,-451.48408021520316
299868,-289.8823110166203
319816,4439.6951156603445
108721,-44.917434094445525
49433,763.9584310994821
242964,287.48942133198335
94348,-203.67485131065996
229168,999.880330011182
2379,-411.0717646080013
241361,911.0002733941267
85393,968.3839788386504
349975,444.41851559191485
378214,-63.04359249604863
88971,-396.7186802155374
10588,-357.45527022351314
40658,304.39164724714277
149416,-428.01530428961587
140406,1144.5969494299686
242308,-455.9534166815455
360531,-206.9565791118744
137221,-312.10076944189086
152597,-33.77649567316524
109684,-74.24880691995048
466547,-295.59243360288514
221272,2298.6443050764424
14050,67.35822472448916
310794,68.73367484558253
54475,34.571852880053484
49546,-396.77154255621144
265757,-128.6637638277109
318113,-340.74543542572985
33766,645.346875872217
32254,318.8834185921107
237854,3062.9887923611454
427456,-258.5961960605531
106636,485.5706908413359
247954,2443.8991532642776
45582,-176.76462639844783
442039,-210.40118104309943
203983,1220.6176550129092
462548,-339.8261169702412
438309,-46.07837961618162
302944,-225.78030221581673
446864,145.8983040156079
276241,11.152342635441698
85355,-514.5044177585033
64064,-477.0763149085612
428834,-341.30804242690397
32520,-486.0252418199233
236286,642.5240276158913
370643,-301.16422954185487
209131,-394.5727700391556
14780,134.13190848032593
44992,420.98876900513363
400360,584.1414260767122
414718,-307.1118849255141
425078,-439.6518445365349
293760,-312.5290950666791
87819,1202.2997030926101
263177,665.3292044239925
364224,-171.98904922921042
324101,139.29415703946938
405950,-307.4335523688523
390077,-205.5282231273209
348162,-273.9288567196348
359174,-245.02068091124028
315305,-287.2885967134564
10430,2639.1021220793546
257044,-227.60129560029677
249169,622.627315754162
160443,-213.8412695120965
151331,-178.91060644750297
460451,-135.93081634253235
234844,281.4692473728912
405588,-323.9046196082497
367975,-83.67399786761584
29954,-256.5808739576437
284129,-429.9587836814089
174012,-346.3173476280985
53448,-388.54951572543706
241462,-171.3630180497052
26876,-300.39122370923303
418833,51.31867154041743
424541,-300.5413044081244
318227,-333.4163371334916
167140,-464.373067213172
373740,-204.29700709176706
333474,-417.9499078875127
316766,-427.6691938777149
425719,-76.51510538416704
391529,-231.00925863444942
458739,-419.14957370137193
411072,636.849579426505
131424,-304.85076302644677
214111,-503.3065302662601
249412,-122.16292973760088
400456,-286.9755444569872
375860,1181.6493761208349
261604,10.193082757972547
433012,332.1496698295237
8690,-428.9202918319457
390686,408.6694103587718
148233,-500.16024818529445
49306,-453.20998161052
268015,-184.47857601356657
50216,614.0146104645612
294966,-339.8383734025394
54920,-349.90389947701976
88774,235.0988204389135
165771,209.79316517124033
297389,-402.1519195072361
112825,-192.5923212467618
244677,2454.8988272721163
10209,-69.64132236154552
276619,7284.474557716503
174238,642.4539119275669
304358,-105.27704239670558
242428,2200.5644477510223
100427,-440.2083851629706
16260,-257.1783153483542
393400,4733.087720287631
212733,-363.68687372761843
289979,170.64693109863987
193777,-207.98952121240592
126231,612.5413136384777
396993,-439.07145706428764
227988,-447.25800178675934
465438,3472.196292005635
39529,10.397818976434223
92201,-89.18724552912246
5136,-179.62137379908881
61065,-425.48806490003307
166416,-30.059087623152948
321420,-105.28524910281675
247396,-307.54746851163634
144904,2807.6418131141213
10133,120.64283268468392
337415,-269.5813570601731
208228,3989.7387406720063
421023,2781.534182174373
279868,-409.006890557655
142134,11638.682027912682
264963,-361.6091194118128
360596,-146.08735950589795
49005,678.6681238964873
352114,-231.33762363986608
415803,-324.08346584621745
352312,-352.2554661835559
44877,-150.4049857384725
4353,742.5634413949954
373956,-422.36981536862163
119471,-394.737316259956
23909,1076.1424395353797
193261,-376.4598483902978
385626,204.59567560221564
81449,1312.219662586158
264473,1080.4655540217445
24272,-233.9684928556133
266193,-408.21814130233383
68479,-34.876628369392336
222946,7.442506996743987
297149,-374.3351115193618
385920,-72.61034489352056
399503,-464.15865097408584
278576,-146.77205188051408
459575,-30.050148556665818
75795,-165.09406818407433
135245,-399.86465448108436
464887,197.43973565570224
466611,-56.38730312141411
395996,-497.9923832602276
425027,14459.587808419246
260190,-188.58193162262526
382312,1273.156716798929
103693,-151.81422868410257
411024,-385.16356481479795
152207,-480.2651904012057
144624,223.02142877114244
322139,183.2162783464209
202246,183.85731399088814
418903,989.1338931605087
30794,-162.75050475248312
305569,410.4410398671503
297233,-205.44360623677898
116076,-162.60629788894408
318264,777.0188327754847
130292,694.0967515967168
345049,-286.2287684223143
426615,-442.9529807483057
131887,178.66110623244236
411213,200.72492326723847
120758,-420.1185770621822
251260,-128.65365372519815
35186,-438.6178663103918
220418,-6.316624590713275
423704,-421.96996643785167
188869,-317.96410669285774
64433,-364.53088199014366
368368,-63.09444405173031
1132,-139.25697579548225
75681,-212.2431231737496
350383,-332.9664867773464
260759,-74.22183064477957
194158,10440.674633475617
386458,-348.09715445004696
298015,-378.19361930360617
284756,2122.5058940697954
325095,19.792385260618232
386949,-233.64388608329
317581,9.20003607034721
309679,790.1883253533592
275698,-38.875595838722916
175803,-149.6909679366118
421012,236.56238197815702
250315,-396.0952149057233
9883,-576.815421712557
73763,-378.41659369053616
228486,-453.5771229491776
402920,-155.63190353820664
343987,-389.89156266182454
437981,-221.84292484275053
45962,-278.59678681876966
36040,4969.922963837225
333612,-393.04896493713
183783,-175.9660799448065
274762,-201.6905426308573
126718,450.5662457252395
412152,-422.827678648168
41665,30.077170890436037
57009,149.1189231259164
186703,59.224336824470925
367217,-269.1490621858726
54297,271.5223242643107
270740,-371.73040292519414
77267,806.5289397770039
312844,1666.8049879984533
243440,-473.5277183461659
151662,-61.79974474303651
355903,1458.5872390849818
389778,3212.895582138365
68026,1270.813262859472
236665,-329.3678127181905
325675,9195.699637422354
431699,21.619328218729436
142515,5259.433158947299
366096,228.62597704107208
295010,-551.3244859120923
202992,-336.2291036321093
340218,2654.480792702243
469012,1385.304735812403
149633,-228.17967394406145
114550,237.50834102890548
463934,-211.18508010051505
77686,-48.603739702882024
111755,-395.18026566765167
90651,-256.1497390620184
60344,1197.498140445726
353926,332.9143568735107
6469,-421.63748952530324
307576,285.706911244184
455326,645.2708369762315
81542,-502.53511752039464
280379,92.6639688578635
187534,-297.7325174176963
108860,-444.11869641948186
21425,-154.74593874620473
191182,-115.93111787322948
170556,-224.89433685223287
160052,1871.7812689664752
381421,-390.34650381502524
366854,7806.342965177778
252727,1145.9385153680996
38451,414.80798357443626
282417,-358.33465097839803
72086,-456.08311557284424
1218,-487.08373601850525
113884,103.56384108899084
297566,2217.162086576076
193140,5473.819341920492
184687,-43.60384554493936
443082,-389.45034738320885
239251,-273.324439367871
228814,599.8700150389343
317432,286.6949788876453
333902,-80.5476263183252
54803,-409.01724495561615
80441,-256.6393299811858
55979,-120.11390002856027
304093,-436.71424371836576
435770,-101.31516126988137
86141,-28.85560233386144
458068,-186.43331471693176
237221,-139.6364226664624
295467,-150.47963553465465
428925,-452.67931889520753
409739,-318.5661035690699
69885,3415.4717237649456
45952,571.4109645159174
224866,-225.0725372491978
204503,-294.47236160157127
50845,-516.7005789269704
417677,298.72642905464676
134542,-526.9319810448517
105189,-487.0484722841031
48841,-304.952411455405
257781,-83.98696016852321
286703,-413.620812237932
453465,-166.081061071121
227691,323.0128251006244
48528,-169.27478645617876
173428,-247.10572761274267
464024,-431.92041595119787
55874,2182.8931803990376
50958,-209.21242703131196
339271,-178.28535148453233
435595,1573.7913308772713
173202,-331.00350097693575
246807,-219.3963879578103
331232,5201.789861306596
66042,34.19011570796022
294387,53.72161936037571
99513,-133.31450190208832
303708,-67.61462981427161
264394,-176.10067935224444
239922,-66.53746732872446
55890,-130.22727489812087
10911,271.8959692399696
152977,-138.23069200305412
115492,-195.1814431523714
14522,-284.9718634031011
91095,-362.91670560650806
230408,-359.15269480967515
232438,-257.74898062378446
451870,-291.60694741138326
116844,2507.2101756773245
322114,-35.64558018549212
219340,172.3052889566951
143769,1699.6013057746727
95338,89.7472856316171
331205,542.3486126203779
376937,-94.50718244130181
208859,-382.46804331270346
189335,990.8040427316289
407939,-585.1167613968275
49502,-327.08108243656886
289909,-257.23383683940995
304295,964.5649080211608
350379,-337.7073002914035
247950,-134.76842454485848
428281,-209.43057791253233
380476,-138.50315652427125
391265,200.81157522524273
123441,-326.4557502206597
48062,-9.553869208879576
317827,-255.29079424836826
95466,-366.87801757663
335978,-300.29846705347086
12469,-461.3189044732813
144128,159.65408649130148
108878,-16.675415882007087
60030,-231.68411020060364
395032,25.07130906961612
161165,73.7711536995036
122336,-358.71518229650286
410206,-162.1882757806777
79658,-315.4170620872814
315510,409.3780307205911
310238,-272.7914743636034
204074,-36.08126188780511
317029,-154.7468929030289
19864,-381.2500828291467
350402,2386.061287674191
415564,-387.95545666274666
415101,-74.64543077994716
357341,2575.941473156525
166516,661.1746343932521
62089,-453.3685865458449
124001,893.4291580755805
313599,-323.2330803081629
110439,-439.22828924229816
399658,49.217270121185095
468966,-391.5963889919247
144269,-517.0160879473841
72036,-32.370779625917066
290718,-137.60657322566053
411501,-462.53129197821085
112042,834.5039128407286
242090,-65.2663761766284
86248,-313.0563930881475
107318,-205.7680276117979
356220,-390.70304572759005
183565,904.2352604138086
422691,-251.27754819367738
78601,-287.4435482854184
264620,31.847748942405133
22168,-436.4477957042044
103477,-503.22574894496665
225381,-424.3727193616189
2405,-406.7311145974082
281690,-643.0352388124847
2275,242.97445508161223
248582,-264.4561359660399
278956,-279.0573637344554
251559,-35.861663402653505
300233,-235.20137265967955
367634,-486.60208561157935
280206,2112.9357992480495
95181,-253.20942098506322
139078,126.1756179728784
189547,-466.5528617075221
73180,705.56795465142
31145,-371.5032051227376
466247,-108.9674580588742
187764,-71.88377833039112
359761,-227.24585494519684
75249,771.0408822177903
288432,-370.79633458108026
374478,-314.6796294915793
180025,786.8352561723314
253099,-134.09776259537452
118707,18.951002422885665
324593,-495.15952213875977
152654,-284.8457421106343
339379,-530.4970479858487
7360,-287.5265314902907
420456,40.463508331290654
290712,68.55198541438392
208105,-262.1029889822782
80982,514.3477941907609
34011,-477.0271688373788
